state_fp,county_fp,crop,county_name,state_name,yield_mean,yield_std,yield_cv,yield_min,yield_max,yield_range,n_years,yield_trend_slope,early_yield_mean,early_yield_std,early_yield_cv,early_n_years,late_yield_mean,late_yield_std,late_yield_cv,late_n_years,yield_mean_change,yield_std_change,yield_cv_change,yield_mean_pct_change,yield_std_pct_change,risk_category,county_name_climate,state_name_climate,T2M_mean_early,T2M_mean_late,T2M_mean_change,T2M_mean_pct_change,T2M_max_early,T2M_max_late,T2M_max_change,T2M_max_pct_change,T2M_std_early,T2M_std_late,T2M_std_change,T2M_std_pct_change,extreme_heat_days_early,extreme_heat_days_late,extreme_heat_days_change,extreme_heat_days_pct_change,RH2M_mean_early,RH2M_mean_late,RH2M_mean_change,RH2M_mean_pct_change,ALLSKY_SFC_SW_DWN_mean_early,ALLSKY_SFC_SW_DWN_mean_late,ALLSKY_SFC_SW_DWN_mean_change,ALLSKY_SFC_SW_DWN_mean_pct_change,NDVI_mean_early,NDVI_mean_late,NDVI_mean_change,NDVI_mean_pct_change,NDVI_std_early,NDVI_std_late,NDVI_std_change,NDVI_std_pct_change,EVI_mean_early,EVI_mean_late,EVI_mean_change,EVI_mean_pct_change,NDWI_mean_early,NDWI_mean_late,NDWI_mean_change,NDWI_mean_pct_change
1,31,corn,COFFEE,ALABAMA,94.36666666666667,24.460146930850353,25.920325253462046,57.0,127.0,70.0,12,1.9994776931447227,83.9125,22.98194555359862,27.38798814669879,8,115.275,9.330014290807208,8.09370140169786,4,31.36250000000001,-13.651931262791413,-19.294286745000928,37.37524206762999,-59.402852691267164,Improving (Decreasing),COFFEE,ALABAMA,23.706043956043956,24.073673469387757,0.36762951334380034,1.5507839014618532,27.941538461538467,28.585714285714285,0.644175824175818,2.305441502666455,4.061741747706202,4.018923901787867,-0.042817845918335706,-1.0541745038939596,0.0,0.2857142857142857,0.2857142857142857,0.0,75.50307692307692,74.16693877551019,-1.3361381475667287,-1.7696472806373122,20.42714285714286,20.695918367346938,0.2687755102040761,1.3157763280149186,0.7253150522800499,0.7410954648008159,0.015780412520766007,2.175663178526325,0.04051469378630666,0.04139300253576563,0.0008783087494589684,2.167877052438252,0.4506354267071224,0.460918734048216,0.010283307341093562,2.281957150203573,0.7194466880085575,0.735831214835456,0.016384526826898504,2.2773788662855887
1,31,soybean,COFFEE,ALABAMA,36.025,8.635929927592379,23.972046988459066,21.0,48.2,27.200000000000003,8,0.06410256410256399,35.739999999999995,10.461261874171777,29.27045851754835,5,36.5,6.450581369148057,17.67282566889879,3,0.7600000000000051,-4.01068050502372,-11.59763284864956,2.126468942361514,-38.338400790117376,Improving (Decreasing),COFFEE,ALABAMA,23.706043956043956,24.073673469387757,0.36762951334380034,1.5507839014618532,27.941538461538467,28.585714285714285,0.644175824175818,2.305441502666455,4.061741747706202,4.018923901787867,-0.042817845918335706,-1.0541745038939596,0.0,0.2857142857142857,0.2857142857142857,0.0,75.50307692307692,74.16693877551019,-1.3361381475667287,-1.7696472806373122,20.42714285714286,20.695918367346938,0.2687755102040761,1.3157763280149186,0.7253150522800499,0.7410954648008159,0.015780412520766007,2.175663178526325,0.04051469378630666,0.04139300253576563,0.0008783087494589684,2.167877052438252,0.4506354267071224,0.460918734048216,0.010283307341093562,2.281957150203573,0.7194466880085575,0.735831214835456,0.016384526826898504,2.2773788662855887
1,33,corn,COLBERT,ALABAMA,144.96666666666667,35.218511175399854,24.294213273442068,85.0,195.3,110.30000000000001,18,2.8225563909774416,133.13333333333333,37.54334162005295,28.199805923925602,9,156.8,30.18550976876157,19.250962862730592,9,23.666666666666686,-7.35783185129138,-8.94884306119501,17.776664997496262,-19.598233758076976,Improving (Decreasing),COLBERT,ALABAMA,21.88487394957983,22.098655462184873,0.21378151260504197,0.9768459854855429,27.27529411764706,27.021176470588237,-0.25411764705882334,-0.9316770186335396,4.80249976409156,4.540651820787967,-0.26184794330359296,-5.452326000335037,0.0,0.0,0.0,0.0,73.7127731092437,74.85554621848738,1.1427731092436773,1.5503054098237035,19.852100840336135,19.91142857142857,0.05932773109243428,0.29884862851336264,0.7235243034069171,0.7302734508314719,0.006749147424554791,0.9328155796252506,0.05764799963594182,0.06492770037466264,0.007279700738720821,12.627846212693465,0.4680722505593416,0.46768200504682933,-0.00039024551251226614,-0.0833729220319997,0.7294593763574941,0.7357389620519837,0.006279585694489609,0.8608547505203502
1,33,soybean,COLBERT,ALABAMA,38.35625,7.129746956706575,18.58822735983464,21.0,48.2,27.200000000000003,16,0.43094063107522057,37.412499999999994,8.837329509367796,23.621328458049575,8,39.300000000000004,5.366030722450788,13.654022194531269,8,1.88750000000001,-3.471298786917008,-9.967306263518308,5.045105245573031,-39.27995197233895,Improving (Decreasing),COLBERT,ALABAMA,21.88487394957983,22.098655462184873,0.21378151260504197,0.9768459854855429,27.27529411764706,27.021176470588237,-0.25411764705882334,-0.9316770186335396,4.80249976409156,4.540651820787967,-0.26184794330359296,-5.452326000335037,0.0,0.0,0.0,0.0,73.7127731092437,74.85554621848738,1.1427731092436773,1.5503054098237035,19.852100840336135,19.91142857142857,0.05932773109243428,0.29884862851336264,0.7235243034069171,0.7302734508314719,0.006749147424554791,0.9328155796252506,0.05764799963594182,0.06492770037466264,0.007279700738720821,12.627846212693465,0.4680722505593416,0.46768200504682933,-0.00039024551251226614,-0.0833729220319997,0.7294593763574941,0.7357389620519837,0.006279585694489609,0.8608547505203502
1,35,corn,CONECUH,ALABAMA,97.05714285714286,34.21656625953876,35.25404236337523,36.0,150.0,114.0,14,4.12968927194375,87.2125,34.94671198512714,40.070760481728115,8,110.18333333333334,31.183419739769832,28.30139440910891,6,22.97083333333333,-3.763292245357306,-11.769366072619208,26.338923128374176,-10.768658999905096,Improving (Decreasing),CONECUH,ALABAMA,23.818214285714287,24.18387755102041,0.3656632653061216,1.5352253570303944,28.096666666666664,28.107142857142858,0.010476190476193636,0.037286239682739246,4.138252243589031,3.7410333333908397,-0.39721891019819155,-9.598711891319867,0.0,0.0,0.0,0.0,75.55190476190477,76.30591836734693,0.754013605442168,0.998007406720421,20.31666666666667,20.44183673469388,0.12517006802720942,0.616095494801687,0.76844031903408,0.7916724531278926,0.02323213409381253,3.0232841143753406,0.03077238360478314,0.02897826002570537,-0.00179412357907777,-5.830304217314184,0.46385014838575195,0.4711532556419771,0.007303107256225128,1.5744540088303778,0.7649729153925526,0.7884283500367629,0.023455434644210293,3.066178445307953
1,35,soybean,CONECUH,ALABAMA,32.4,10.178408519999579,31.414841111109816,18.2,45.0,26.8,5,0.20779220779220747,,,,4,,,,1,,,,,,Insufficient Data,CONECUH,ALABAMA,23.818214285714287,24.18387755102041,0.3656632653061216,1.5352253570303944,28.096666666666664,28.107142857142858,0.010476190476193636,0.037286239682739246,4.138252243589031,3.7410333333908397,-0.39721891019819155,-9.598711891319867,0.0,0.0,0.0,0.0,75.55190476190477,76.30591836734693,0.754013605442168,0.998007406720421,20.31666666666667,20.44183673469388,0.12517006802720942,0.616095494801687,0.76844031903408,0.7916724531278926,0.02323213409381253,3.0232841143753406,0.03077238360478314,0.02897826002570537,-0.00179412357907777,-5.830304217314184,0.46385014838575195,0.4711532556419771,0.007303107256225128,1.5744540088303778,0.7649729153925526,0.7884283500367629,0.023455434644210293,3.066178445307953
1,39,corn,COVINGTON,ALABAMA,98.15833333333332,33.12462578404974,33.74611676785779,51.0,141.7,90.69999999999999,12,3.929378316906746,78.3,33.487311029701985,42.7679578923397,6,118.01666666666667,18.603270321818865,15.76325687486417,6,39.71666666666667,-14.88404070788312,-27.00470101747553,50.7237122179651,-44.44680761223717,Improving (Decreasing),COVINGTON,ALABAMA,24.083690476190473,24.380000000000003,0.2963095238095299,1.230332718743692,28.046666666666667,28.226666666666667,0.17999999999999972,0.6417874970287606,3.891291977832576,3.545836693551181,-0.34545528428139516,-8.87765005168827,0.0,0.1111111111111111,0.1111111111111111,0.0,76.22916666666667,76.65825396825397,0.4290873015873018,0.5628912401254573,20.31666666666667,20.391587301587304,0.07492063492063394,0.36876440485955997,0.7389744864502426,0.7581049726468632,0.01913048619662061,2.5887884558120975,0.034831621847717376,0.0312965154843812,-0.0035351063633361768,-10.149129370982314,0.4491421124609008,0.4578825491049822,0.008740436644081417,1.946029196904198,0.7352555250222967,0.7537448606188072,0.018489335596510448,2.514681626629022
1,39,soybean,COVINGTON,ALABAMA,35.64444444444445,5.905741086246312,16.56847561602768,28.0,48.4,20.4,9,0.09637681159420296,35.78333333333334,7.235306950411064,20.219767909858582,6,35.36666666666667,2.909180869821147,8.225770602698814,3,-0.4166666666666714,-4.326126080589917,-11.99399730715977,-1.1644154634373676,-59.79188043078303,Improving (Decreasing),COVINGTON,ALABAMA,24.083690476190473,24.380000000000003,0.2963095238095299,1.230332718743692,28.046666666666667,28.226666666666667,0.17999999999999972,0.6417874970287606,3.891291977832576,3.545836693551181,-0.34545528428139516,-8.87765005168827,0.0,0.1111111111111111,0.1111111111111111,0.0,76.22916666666667,76.65825396825397,0.4290873015873018,0.5628912401254573,20.31666666666667,20.391587301587304,0.07492063492063394,0.36876440485955997,0.7389744864502426,0.7581049726468632,0.01913048619662061,2.5887884558120975,0.034831621847717376,0.0312965154843812,-0.0035351063633361768,-10.149129370982314,0.4491421124609008,0.4578825491049822,0.008740436644081417,1.946029196904198,0.7352555250222967,0.7537448606188072,0.018489335596510448,2.514681626629022
1,43,corn,CULLMAN,ALABAMA,134.13888888888889,42.8744698322754,31.962744128430614,48.0,181.6,133.6,18,5.997869674185459,104.4,37.4288992624683,35.8514360751612,9,163.8777777777778,22.702245361295088,13.853156705651623,9,59.47777777777779,-14.726653901173211,-21.99827936950958,56.9710515112814,-39.34567724768843,Improving (Decreasing),CULLMAN,ALABAMA,22.26904761904762,22.427777777777774,0.1587301587301546,0.7127837770412161,27.54888888888889,27.25111111111111,-0.29777777777777814,-1.080906670968784,4.78769152939335,4.465076173419984,-0.3226153559733662,-6.73843237378004,0.0,0.0,0.0,0.0,73.20650793650792,74.66634920634922,1.4598412698413057,1.994141383041283,19.80888888888889,19.980317460317462,0.17142857142857082,0.8654123529600276,0.7400721677192477,0.7540178410209644,0.013945673301716699,1.8843666753060633,0.044961939034778936,0.051928453790207954,0.006966514755429018,15.494248924718935,0.48753408986142927,0.49146576983281837,0.0039316799713891015,0.8064420628527934,0.739143210963506,0.7528387119632547,0.0136955009997487,1.8528886955338473
1,43,soybean,CULLMAN,ALABAMA,41.72777777777778,11.265815317643098,26.998359168895718,17.0,55.3,38.3,18,1.2630325814536334,36.41111111111112,12.278379824354316,33.721519200240714,9,47.04444444444445,7.439272664567267,15.813286249670616,9,10.633333333333333,-4.839107159787049,-17.908232950570095,29.203539823008846,-39.41160991117591,Improving (Decreasing),CULLMAN,ALABAMA,22.26904761904762,22.427777777777774,0.1587301587301546,0.7127837770412161,27.54888888888889,27.25111111111111,-0.29777777777777814,-1.080906670968784,4.78769152939335,4.465076173419984,-0.3226153559733662,-6.73843237378004,0.0,0.0,0.0,0.0,73.20650793650792,74.66634920634922,1.4598412698413057,1.994141383041283,19.80888888888889,19.980317460317462,0.17142857142857082,0.8654123529600276,0.7400721677192477,0.7540178410209644,0.013945673301716699,1.8843666753060633,0.044961939034778936,0.051928453790207954,0.006966514755429018,15.494248924718935,0.48753408986142927,0.49146576983281837,0.0039316799713891015,0.8064420628527934,0.739143210963506,0.7528387119632547,0.0136955009997487,1.8528886955338473
1,45,corn,DALE,ALABAMA,111.425,27.7792848480062,24.93092649585479,51.0,145.0,94.0,16,3.46503251625813,94.6125,28.36146467606052,29.976445687473134,8,128.2375,14.253614829729537,11.115013026399872,8,33.625000000000014,-14.107849846330984,-18.861432661073263,35.539701413661,-49.743022821523056,Improving (Decreasing),DALE,ALABAMA,23.71767857142857,24.34339285714286,0.6257142857142881,2.6381767668782428,27.98875,28.471249999999998,0.48249999999999815,1.7239069268902618,4.025108979124634,3.8405573067305756,-0.18455167239405856,-4.585010576140827,0.0,0.125,0.125,0.0,73.68928571428572,72.31464285714286,-1.3746428571428595,-1.8654582464983311,20.3975,20.494107142857146,0.09660714285714533,0.473622467739406,0.725979023271162,0.7430284781523246,0.017049454881162607,2.348477619138374,0.03546258615401847,0.036702047400189064,0.001239461246170595,3.4951236798902907,0.4531774885673595,0.4663292923241531,0.01315180375679359,2.902130862318579,0.7193751121575516,0.7366250768620453,0.017249964704493692,2.397909576376302
1,47,corn,DALLAS,ALABAMA,112.65625,30.108580587599942,26.726063212293983,53.0,153.8,100.80000000000001,16,4.649488345650939,90.175,24.028658484639305,26.646696406586422,8,135.13750000000002,14.490187566566757,10.722551154614193,8,44.96250000000002,-9.538470918072548,-15.924145251972229,49.86138064873859,-39.696227420145675,Improving (Decreasing),DALLAS,ALABAMA,23.364065934065934,23.689075630252102,0.32500969618616793,1.3910665083010578,27.967692307692303,28.134117647058826,0.1664253393665227,0.5950628229728795,4.333342588962636,4.134086197696662,-0.1992563912659744,-4.598214592437166,0.07692307692307693,0.0,-0.07692307692307693,-100.0,74.72604395604394,74.78378151260505,0.057737556561107795,0.07726564060459393,20.234615384615385,20.322352941176472,0.08773755656108762,0.4336013059472112,0.7506925192228502,0.7726640934392242,0.021971574216373968,2.9268407042499778,0.037320075556931995,0.036496594697977114,-0.0008234808589548809,-2.2065358836121756,0.4617613655489806,0.47214276807026806,0.010381402521287442,2.2482180831532235,0.748164727405896,0.7702111190886833,0.022046391682787325,2.946729627207708
1,47,soybean,DALLAS,ALABAMA,38.98571428571429,10.607679159121338,27.209144050512773,19.3,58.6,39.3,14,0.49698224852071,38.38,13.540937929109637,35.281234833532146,5,39.32222222222222,9.52966129746721,24.234798439447555,9,0.9422222222222203,-4.011276631642426,-11.046436394084589,2.4549823403392916,-29.623329289614293,Improving (Decreasing),DALLAS,ALABAMA,23.364065934065934,23.689075630252102,0.32500969618616793,1.3910665083010578,27.967692307692303,28.134117647058826,0.1664253393665227,0.5950628229728795,4.333342588962636,4.134086197696662,-0.1992563912659744,-4.598214592437166,0.07692307692307693,0.0,-0.07692307692307693,-100.0,74.72604395604394,74.78378151260505,0.057737556561107795,0.07726564060459393,20.234615384615385,20.322352941176472,0.08773755656108762,0.4336013059472112,0.7506925192228502,0.7726640934392242,0.021971574216373968,2.9268407042499778,0.037320075556931995,0.036496594697977114,-0.0008234808589548809,-2.2065358836121756,0.4617613655489806,0.47214276807026806,0.010381402521287442,2.2482180831532235,0.748164727405896,0.7702111190886833,0.022046391682787325,2.946729627207708
1,49,corn,DE KALB,ALABAMA,126.75263157894737,35.03646304480603,27.641606022975314,58.0,175.5,117.5,19,4.712456140350877,106.0,30.625116779822697,28.891619603606316,10,149.81111111111113,23.882338895324118,15.941633913662912,9,43.81111111111113,-6.7427778844985795,-12.949985689943405,41.33123689727466,-22.017149952358864,Improving (Decreasing),DE KALB,ALABAMA,21.540714285714284,21.79825396825397,0.2575396825396865,1.1955949051814212,26.839,26.84111111111111,0.002111111111112507,0.007865833716280439,4.84344988686931,4.633696249660052,-0.20975363720925788,-4.33066599445788,0.0,0.0,0.0,0.0,72.6575714285714,73.755873015873,1.0983015873015916,1.5116134020269532,19.643999999999995,19.882380952380956,0.23838095238096102,1.21350515363959,0.7354443837022717,0.7528081225742768,0.01736373887200504,2.3609859911629107,0.05300015020504147,0.059526266619448404,0.006526116414406931,12.31339230013381,0.4939220969396366,0.49817518804683314,0.004253091107196516,0.8610854087211036,0.7338696739728977,0.750386147710585,0.016516473737687276,2.2506003890681603
